"3847";"On strong structural controllability of networked systems: A constrained matching approach.";"2013";"Airlie Chapman|Mehran Mesbahi";"20";"2016-11-10 10:31:58";"On strong structural controllability of networked systems: a constrained matching approach. A Chapman, M Mesbahi - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper examines strong structural controllability of linear-time-invariant  networked systems. We provide necessary and sufficient conditions for strong structural  controllability involving constrained matchings over the bipartite graph representation of  .."
"3848";"Mixed-strategy chance constrained optimal control.";"2013";"Masahiro Ono|Yoshiaki Kuwata|J. Balaram";"4";"2016-11-08 17:53:41";"Mixed-strategy chance constrained optimal control. M Ono, Y Kuwata, J Balaram -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a novel chance constrained optimal control (CCOC)  algorithm that chooses a control action probabilistically. A CCOC problem is to find a control  input that minimizes the expected cost while guaranteeing that the probability of violating  .."
"3849";"High order sliding mode observer and optimum integral backstepping control for sensorless IPMSM drive.";"2013";"Mohamed Assaad Hamida|Alain Glumineau|Jesus de Leon";"2";"2016-11-08 17:55:16";"High order sliding mode observer and optimum integral backstepping control for sensorless IPMSM drive. MA Hamida, A Glumineau -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a robust high order sliding mode observer and an integral  backstepping controller for a sensorless interior permanent magnet synchronous motor  (IPMSM). In order to limit the chattering phenomenon on the observed state, a super  .."
"3850";"Path following of marine surface vessels with saturated transverse actuators.";"2013";"Walter Caharija|Kristin Ytterstad Pettersen|Jan Tommy Gravdahl";"5";"2016-11-08 10:01:54";"Path following of marine surface vessels with saturated transverse actuators. W Caharija, KY Pettersen -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a control technique for low speed path following applications  of fully actuated marine surface vehicles with saturated transverse actuators. Path following  of straight lines is considered. The control system is designed to counteract disturbances  .."
"3851";"Contraction based adaptive control for a class of nonlinearly parameterized systems.";"2013";"A. Flores-Perez|Ileana Grave|Yu Tang";"6";"2016-11-08 18:59:28";"Contraction based adaptive control for a class of nonlinearly parameterized systems. A Flores-Perez, I Grave, Y Tang - ACC, 2013 - researchgate.net. AbstractâThis paper provides a novel design of adaptive control for a class of nonlinearly  parameterized systems. This methodology, based on nonlinear contraction theory, leads to a  more transparent and simpler analysis through a suitable choice of the virtual system. This  .."
"3852";"Design, build, and test of an autonomous inverted pendulum cart.";"2013";"Warren N. White|Jacob Wagner|Brian Blankenau|Ziming Wang|Victor Salazar";"2";"2016-11-08 17:52:24";"Design, build, and test of an autonomous inverted pendulum cart. WN White, J Wagner, B Blankenau -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe paper contains a description of the design, construction, and testing of an  autonomous inverted pendulum on a cart. The cart is battery-powered, containing an  onboard processor which implements real-time control. The dedicated local area network  .."
"3853";"Spacecraft relative attitude formation tracking on SO(3) based on line-of-sight measurements.";"2013";"Tse-Huai Wu|Brien Flewelling|Fred A. Leve|Taeyoung Lee";"15";"2016-11-10 10:31:30";"Spacecraft relative attitude formation tracking on SO (3) based on line-of-sight measurements. TH Wu, B Flewelling, F Leve -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâRelative attitude formation control systems are developed for multiple spacecraft,  based on the line-of-sight measurements between spacecraft in formation. The proposed  control systems are unique in the sense that they do not require constructing the full  .."
"3854";"Distributed dominating sets on grids.";"2013";"Elaheh Fata|Stephen L. Smith|Shreyas Sundaram";"3";"2016-11-08 10:02:30";"Distributed dominating sets on grids. E Fata, SL Smith, S Sundaram -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper presents a distributed algorithm for finding near optimal dominating  sets on grids. The basis for this algorithm is an existing centralized algorithm that constructs  dominating sets on grids. The size of the dominating set provided by this centralized  .."
"3855";"Sliding mode control of electric power system comprised of fuel cells, DC-DC boost converters and ultracapacitors.";"2013";"Roshini S. Ashok|Yuri B. Shtessel|James E. Smith";"5";"2016-11-08 17:49:43";"Sliding mode control of electric power system comprised of fuel cells, DC-DC boost converters and ultracapacitors. RS Ashok, YB Shtessel, JE Smith -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThe paper deals with controlling an autonomous electric power system that  comprises Proton Exchange Membrane fuel cell (PEMFC) that is considered as a primary  source of electrical energy, the DC-DC boost power converter, and the ultracapacitor.  .."
"3856";"Operational planning in energy networks based on microgeneration.";"2013";"Georgios M. Kopanos|Michael C. Georgiadis|Efstratios N. Pistikopoulos";"1";"2016-11-08 17:55:17";"Operational planning in energy networks based on microgeneration. GM Kopanos, MC Georgiadis -   Control Conference, 2013 - ieeexplore.ieee.org. Abstract-A promising and shortly emerging energy supply chain network based on small- scale microgeneration through micro combined heat and power systems is proposed,  modeled and optimized in this work. Interchange of electrical energy can take place  .."
"3857";"A spectral model for evaluating the effect of wind evolution on wind turbine preview control.";"2013";"Jason Laks|Eric Simley|Lucy Y. Pao";"9";"2016-11-08 17:46:24";"A spectral model for evaluating the effect of wind evolution on wind turbine preview control. J Laks, E Simley, L Pao - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. Abstract-As wind turbines become larger and more flexible, the potential benefits of load  mitigating control systems become more important to reduce fatigue and extend component  life. In the last five years, there has been significant research activity ex ploring the  .."
"3858";"Discrete-time decentralized inverse optimal neural control for a shrimp robot.";"2013";"Michel L&oacute;pez-Franco|Edgar N. S&aacute;nchez|Alma Y. Alanis|Nancy Arana-Daniel";"0";"2012-12-31 23:00:00";NULL
"3859";"Fault-tolerant control strategy of nonlinear system based on state feedback.";"2013";"Qing-nan He|Yanxia Shen|Ling-yan Ji|Zhicheng Ji";"1";"2016-11-03 16:45:11";"Fault-tolerant control strategy of nonlinear system based on state feedback. Q He, Y Shen, L Ji, Z Ji - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn this paper, we proposed a novel fault tolerant control strategy based on control- law reconfiguration for the sensor failure of the nonlinear system. The Takagi-Sugeno (TS)  fuzzy model is adopted for modeling the nonlinear system and establishing fuzzy state  .."
"3860";"Optimal motion planning with the half-car dynamical model for autonomous high-speed driving.";"2013";"Jeong Hwan Jeon|Raghvendra V. Cowlagi|Steven C. Peters|Sertac Karaman|Emilio Frazzoli|Panagiotis Tsiotras|Karl Iagnemma";"30";"2016-11-10 10:21:28";"Optimal motion planning with the half-car dynamical model for autonomous high-speed driving. J hwan Jeon, RV Cowlagi, SC Peters -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâWe discuss an implementation of the RRTâ optimal motion planning algorithm for  the half-car dynamical model to enable autonomous high-speed driving. To develop fast  solutions of the associated local steering problem, we observe that the motion of a special  .."
"3861";"Control reconfigurability-based placement strategy for FACTS devices.";"2013";"Qiu Qin|N. Eva Wu";"3";"2016-11-08 17:54:58";"Control reconfigurability-based placement strategy for facts devices. Q Qin, NE Wu - 2013 American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper considers the placement of Flexible AC transmission system devices  into power systems with a criterion of maintaining a prescribed level of control  reconfigurability. Control reconfigurability in this paper measures the small signal  .."
"3862";"Estimation of the shear force in Transverse Dynamic Force Microscopy using a sliding mode observer.";"2013";"Thang Nguyen-Tien|Said Ghani Khan|Christopher Edwards|Guido Herrmann|Loren Picco|Robert Harniman|Stuart C. Burgess|Massimo Antognozzi|Mervyn Miles";"1";"2016-11-08 18:48:17";"Estimation of the shear force in transverse dynamic force microscopy using a sliding mode observer. T Nguyen, T Hatano, SG Khan, K Zhang - AIP  , 2015 - scitation.aip.org. In this paper, the problem of estimating the shear force affecting the tip of the cantilever in a  Transverse Dynamic Force Microscope (TDFM) using a real-time implementable sliding  mode observer is addressed. The behaviour of a vertically oriented oscillated cantilever,  .."
"3863";"Finite-time consensus control for multiple manipulators with unmodeled dynamics.";"2013";"Bin Zhang|Yingmin Jia|Junping Du|Jun Zhang";"3";"2016-11-08 10:04:53";"Finite-time consensus control for multiple manipulators with unmodeled dynamics. B Zhang, Y Jia, J Du, J Zhang -   American Control Conference, 2013 - ieeexplore.ieee.org. AbstractâThis paper is devoted to the finite-time control problem for multiple manipulators,  where unmodeled dynamics is taken into consideration. An effective coordinated control  strategy is introduced, under which distributed protocols with continuous feedbacks are  .."
"3864";"On the dynamics of influence networks via reflected appraisal.";"2013";"Peng Jia|Anahita Mirtabatabaei|Noah E. Friedkin|Francesco Bullo";"8";"2016-11-08 17:48:12";"On the dynamics of influence networks via reflected appraisal. P Jia, A Mirtabatabaei, NE Friedkin -   Control Conference, 2013 - ieeexplore.ieee.org. AbstractâIn any modern society, individuals interact to form opinions on various topics,  including economic, political, and social aspects. Opinions evolve as the result of the  continuous exchange of information among individuals where interpersonal influences  .."
